0.49753, 0.932571, 0.247537 
0.496072, 0.932297, 0.246088 
0.494614, 0.932023, 0.244644 
0.493157, 0.931748, 0.243204 
0.4917, 0.931472, 0.241769 
0.490243, 0.931196, 0.240339 
0.488787, 0.930919, 0.238913 
0.487331, 0.930641, 0.237492 
0.485876, 0.930363, 0.236076 
0.484421, 0.930084, 0.234664 
0.482967, 0.929805, 0.233258 
0.481513, 0.929524, 0.231855 
0.48006, 0.929243, 0.230458 
0.478607, 0.928962, 0.229065 
0.477155, 0.92868, 0.227677 
0.475703, 0.928397, 0.226294 
0.474252, 0.928113, 0.224915 
0.472801, 0.927829, 0.223541 
0.47135, 0.927544, 0.222172 
0.4699, 0.927258, 0.220807 
0.468451, 0.926972, 0.219447 
0.467002, 0.926684, 0.218092 
0.465554, 0.926397, 0.216741 
0.464106, 0.926108, 0.215395 
0.462659, 0.925819, 0.214054 
0.461212, 0.925529, 0.212717 
0.459766, 0.925238, 0.211385 
0.45832, 0.924947, 0.210058 
0.456875, 0.924655, 0.208735 
0.45543, 0.924362, 0.207417 
0.453986, 0.924069, 0.206104 
0.452543, 0.923774, 0.204795 
0.4511, 0.923479, 0.203492 
0.449657, 0.923184, 0.202192 
0.448215, 0.922887, 0.200898 
0.446774, 0.92259, 0.199608 
0.445333, 0.922292, 0.198322 
0.443893, 0.921993, 0.197042 
0.442454, 0.921694, 0.195766 
0.441015, 0.921394, 0.194494 
0.439576, 0.921093, 0.193228 
0.438138, 0.920791, 0.191966 
0.436701, 0.920489, 0.190708 
0.435265, 0.920185, 0.189456 
0.433828, 0.919881, 0.188208 
0.432393, 0.919576, 0.186964 
0.430958, 0.919271, 0.185726 
0.429524, 0.918964, 0.184491 
0.42809, 0.918657, 0.183262 
0.426657, 0.918349, 0.182037 
0.425225, 0.918041, 0.180817 
0.423793, 0.917731, 0.179601 
0.422362, 0.917421, 0.178391 
0.420932, 0.917109, 0.177184 
0.419502, 0.916797, 0.175983 
0.418073, 0.916485, 0.174786 
0.416645, 0.916171, 0.173593 
0.415217, 0.915857, 0.172406 
0.41379, 0.915541, 0.171222 
0.412363, 0.915225, 0.170044 
0.410937, 0.914908, 0.16887 
0.409512, 0.91459, 0.167701 
0.408088, 0.914272, 0.166536 
0.406664, 0.913952, 0.165376 
0.405241, 0.913632, 0.164221 
0.403819, 0.913311, 0.16307 
0.402397, 0.912989, 0.161924 
0.400976, 0.912666, 0.160783 
0.399556, 0.912342, 0.159646 
0.398137, 0.912018, 0.158513 
0.396718, 0.911692, 0.157386 
0.3953, 0.911366, 0.156263 
0.393883, 0.911038, 0.155144 
0.392466, 0.91071, 0.15403 
0.39105, 0.910381, 0.152921 
0.389635, 0.910051, 0.151816 
0.388221, 0.90972, 0.150716 
0.386808, 0.909389, 0.149621 
0.385395, 0.909056, 0.14853 
0.383983, 0.908722, 0.147444 
0.382572, 0.908388, 0.146362 
0.381162, 0.908052, 0.145285 
0.379752, 0.907716, 0.144212 
0.378344, 0.907379, 0.143144 
0.376936, 0.907041, 0.142081 
0.375529, 0.906701, 0.141022 
0.374122, 0.906361, 0.139968 
0.372717, 0.90602, 0.138918 
0.371312, 0.905678, 0.137873 
0.369909, 0.905335, 0.136833 
0.368506, 0.904991, 0.135797 
0.367104, 0.904646, 0.134766 
0.365702, 0.9043, 0.133739 
0.364302, 0.903954, 0.132717 
0.362903, 0.903606, 0.131699 
0.361504, 0.903257, 0.130686 
0.360107, 0.902907, 0.129677 
0.35871, 0.902556, 0.128673 
0.357314, 0.902204, 0.127674 
0.355919, 0.901852, 0.126679 
0.354525, 0.901498, 0.125689 
0.353132, 0.901143, 0.124703 
0.35174, 0.900787, 0.123721 
0.350349, 0.90043, 0.122745 
0.348958, 0.900072, 0.121772 
0.347569, 0.899713, 0.120805 
0.346181, 0.899353, 0.119842 
0.344793, 0.898992, 0.118883 
0.343407, 0.89863, 0.117929 
0.342021, 0.898267, 0.116979 
0.340637, 0.897902, 0.116034 
0.339254, 0.897537, 0.115094 
0.337871, 0.897171, 0.114157 
0.33649, 0.896803, 0.113226 
0.335109, 0.896435, 0.112299 
0.33373, 0.896065, 0.111376 
0.332352, 0.895694, 0.110458 
0.330974, 0.895322, 0.109545 
0.329598, 0.894949, 0.108636 
0.328223, 0.894575, 0.107731 
0.326849, 0.8942, 0.106831 
0.325476, 0.893824, 0.105935 
0.324104, 0.893446, 0.105044 
0.322733, 0.893068, 0.104157 
0.321364, 0.892688, 0.103275 
0.319995, 0.892307, 0.102397 
0.318628, 0.891925, 0.101524 
0.317261, 0.891542, 0.100655 
0.315896, 0.891157, 0.099791 
0.314532, 0.890772, 0.0989311 
0.313169, 0.890385, 0.0980756 
0.311808, 0.889997, 0.0972246 
0.310447, 0.889608, 0.096378 
0.309088, 0.889218, 0.0955359 
0.30773, 0.888826, 0.0946982 
0.306373, 0.888434, 0.0938649 
0.305017, 0.88804, 0.093036 
0.303663, 0.887645, 0.0922116 
0.302309, 0.887248, 0.0913916 
0.300957, 0.886851, 0.090576 
0.299607, 0.886452, 0.0897648 
0.298257, 0.886052, 0.088958 
0.296909, 0.88565, 0.0881556 
0.295562, 0.885248, 0.0873576 
0.294217, 0.884844, 0.086564 
0.292872, 0.884439, 0.0857748 
0.291529, 0.884032, 0.08499 
0.290188, 0.883625, 0.0842095 
0.288847, 0.883216, 0.0834334 
0.287508, 0.882805, 0.0826617 
0.286171, 0.882394, 0.0818944 
0.284835, 0.881981, 0.0811314 
0.2835, 0.881567, 0.0803727 
0.282166, 0.881151, 0.0796184 
0.280834, 0.880734, 0.0788685 
0.279504, 0.880316, 0.0781229 
0.278174, 0.879897, 0.0773816 
0.276847, 0.879476, 0.0766446 
0.27552, 0.879053, 0.075912 
0.274195, 0.87863, 0.0751837 
0.272872, 0.878205, 0.0744597 
0.27155, 0.877778, 0.07374 
0.27023, 0.877351, 0.0730246 
0.268911, 0.876922, 0.0723136 
0.267593, 0.876491, 0.0716068 
0.266277, 0.876059, 0.0709042 
0.264963, 0.875626, 0.070206 
0.26365, 0.875191, 0.069512 
0.262339, 0.874755, 0.0688224 
0.261029, 0.874317, 0.0681369 
0.259721, 0.873878, 0.0674557 
0.258415, 0.873437, 0.0667788 
0.25711, 0.872995, 0.0661061 
0.255807, 0.872552, 0.0654377 
0.254505, 0.872107, 0.0647735 
0.253205, 0.87166, 0.0641135 
0.251907, 0.871212, 0.0634577 
0.25061, 0.870763, 0.0628061 
0.249315, 0.870312, 0.0621588 
0.248022, 0.869859, 0.0615156 
0.246731, 0.869405, 0.0608767 
0.245441, 0.86895, 0.0602419 
0.244153, 0.868493, 0.0596113 
0.242867, 0.868034, 0.0589848 
0.241582, 0.867574, 0.0583626 
0.2403, 0.867112, 0.0577445 
0.239019, 0.866649, 0.0571305 
0.23774, 0.866184, 0.0565207 
0.236462, 0.865717, 0.055915 
0.235187, 0.865249, 0.0553134 
0.233913, 0.86478, 0.054716 
0.232642, 0.864308, 0.0541227 
0.231372, 0.863835, 0.0535334 
0.230104, 0.863361, 0.0529483 
0.228838, 0.862885, 0.0523673 
0.227574, 0.862407, 0.0517903 
0.226311, 0.861927, 0.0512174 
0.225051, 0.861446, 0.0506486 
0.223793, 0.860963, 0.0500838 
0.222537, 0.860479, 0.0495231 
0.221282, 0.859992, 0.0489664 
0.22003, 0.859504, 0.0484138 
0.21878, 0.859015, 0.0478652 
0.217532, 0.858523, 0.0473206 
