0.1, 0.2, 0.3, 0.4, 0.499996, 0.59991, 0.698441, 0.779342, 0.710239 
0.1, 0.2, 0.3, 0.4, 0.499996, 0.599906, 0.698391, 0.778917, 0.708431 
0.1, 0.2, 0.3, 0.4, 0.499995, 0.599902, 0.698339, 0.778487, 0.706626 
0.1, 0.2, 0.3, 0.4, 0.499995, 0.599898, 0.698287, 0.778053, 0.704824 
0.1, 0.2, 0.3, 0.4, 0.499995, 0.599894, 0.698233, 0.777615, 0.703025 
0.1, 0.2, 0.3, 0.4, 0.499995, 0.599889, 0.698178, 0.777172, 0.701228 
0.1, 0.2, 0.3, 0.4, 0.499994, 0.599884, 0.698122, 0.776725, 0.699434 
0.1, 0.2, 0.3, 0.4, 0.499994, 0.59988, 0.698065, 0.776274, 0.697642 
0.1, 0.2, 0.3, 0.4, 0.499994, 0.599875, 0.698007, 0.775818, 0.695853 
0.1, 0.2, 0.3, 0.4, 0.499993, 0.599869, 0.697947, 0.775358, 0.694067 
0.1, 0.2, 0.3, 0.4, 0.499993, 0.599864, 0.697886, 0.774893, 0.692283 
0.1, 0.2, 0.3, 0.4, 0.499993, 0.599859, 0.697824, 0.774424, 0.690502 
0.1, 0.2, 0.3, 0.4, 0.499992, 0.599853, 0.697761, 0.773951, 0.688724 
0.1, 0.2, 0.3, 0.4, 0.499992, 0.599847, 0.697696, 0.773474, 0.686948 
0.1, 0.2, 0.3, 0.4, 0.499991, 0.599841, 0.69763, 0.772992, 0.685175 
0.1, 0.2, 0.3, 0.4, 0.499991, 0.599835, 0.697563, 0.772506, 0.683404 
0.1, 0.2, 0.3, 0.4, 0.499991, 0.599828, 0.697495, 0.772015, 0.681636 
0.1, 0.2, 0.3, 0.4, 0.49999, 0.599822, 0.697425, 0.77152, 0.679871 
0.1, 0.2, 0.3, 0.4, 0.49999, 0.599815, 0.697354, 0.771021, 0.678109 
0.1, 0.2, 0.3, 0.399999, 0.499989, 0.599808, 0.697281, 0.770518, 0.676349 
0.1, 0.2, 0.3, 0.399999, 0.499989, 0.599801, 0.697207, 0.77001, 0.674591 
0.1, 0.2, 0.3, 0.399999, 0.499988, 0.599794, 0.697132, 0.769498, 0.672837 
0.1, 0.2, 0.3, 0.399999, 0.499987, 0.599786, 0.697055, 0.768981, 0.671085 
0.1, 0.2, 0.3, 0.399999, 0.499987, 0.599778, 0.696977, 0.76846, 0.669336 
0.1, 0.2, 0.3, 0.399999, 0.499986, 0.59977, 0.696898, 0.767935, 0.667589 
0.1, 0.2, 0.3, 0.399999, 0.499986, 0.599762, 0.696817, 0.767406, 0.665845 
0.1, 0.2, 0.3, 0.399999, 0.499985, 0.599753, 0.696734, 0.766872, 0.664104 
