0.370473, 0.905473, 0.13725 
0.369068, 0.905129, 0.136211 
0.367664, 0.904784, 0.135177 
0.366261, 0.904438, 0.134147 
0.364858, 0.904092, 0.133122 
0.363457, 0.903744, 0.132101 
0.362056, 0.903395, 0.131085 
0.360656, 0.903045, 0.130073 
0.359257, 0.902694, 0.129066 
0.357859, 0.902342, 0.128063 
0.356462, 0.901989, 0.127065 
0.355066, 0.901635, 0.126072 
0.353671, 0.90128, 0.125083 
0.352277, 0.900924, 0.124099 
0.350883, 0.900567, 0.123119 
0.349491, 0.900209, 0.122144 
0.348099, 0.89985, 0.121173 
0.346709, 0.89949, 0.120207 
0.345319, 0.899129, 0.119246 
0.343931, 0.898767, 0.118288 
0.342543, 0.898404, 0.117336 
0.341157, 0.898039, 0.116388 
0.339771, 0.897674, 0.115445 
0.338387, 0.897308, 0.114506 
0.337003, 0.89694, 0.113571 
0.335621, 0.896571, 0.112641 
0.334239, 0.896202, 0.111716 
0.332859, 0.895831, 0.110795 
0.33148, 0.895459, 0.109879 
0.330101, 0.895086, 0.108967 
0.328724, 0.894712, 0.108059 
0.327348, 0.894336, 0.107157 
0.325973, 0.89396, 0.106258 
0.324599, 0.893583, 0.105364 
0.323226, 0.893204, 0.104475 
0.321854, 0.892824, 0.10359 
0.320483, 0.892443, 0.10271 
0.319114, 0.892061, 0.101834 
0.317746, 0.891678, 0.100962 
0.316378, 0.891293, 0.100095 
0.315012, 0.890908, 0.0992327 
0.313647, 0.890521, 0.0983746 
0.312283, 0.890133, 0.097521 
0.310921, 0.889744, 0.0966718 
0.30956, 0.889353, 0.0958271 
0.308199, 0.888962, 0.0949868 
0.30684, 0.888569, 0.094151 
0.305483, 0.888175, 0.0933196 
0.304126, 0.88778, 0.0924927 
0.302771, 0.887384, 0.0916701 
0.301417, 0.886986, 0.0908521 
0.300064, 0.886587, 0.0900384 
0.298712, 0.886187, 0.0892291 
0.297362, 0.885786, 0.0884243 
0.296013, 0.885383, 0.0876238 
0.294666, 0.884979, 0.0868278 
0.293319, 0.884574, 0.0860362 
0.291974, 0.884167, 0.085249 
0.290631, 0.88376, 0.0844661 
0.289288, 0.883351, 0.0836877 
0.287947, 0.88294, 0.0829136 
0.286608, 0.882529, 0.0821439 
0.285269, 0.882116, 0.0813786 
0.283932, 0.881701, 0.0806176 
0.282597, 0.881286, 0.079861 
0.281263, 0.880869, 0.0791088 
0.27993, 0.880451, 0.0783609 
0.278599, 0.880031, 0.0776173 
0.277269, 0.87961, 0.0768781 
0.275941, 0.879188, 0.0761433 
0.274614, 0.878764, 0.0754127 
0.273288, 0.878339, 0.0746865 
0.271964, 0.877912, 0.0739646 
0.270642, 0.877485, 0.0732471 
0.269321, 0.877055, 0.0725338 
0.268002, 0.876625, 0.0718248 
0.266684, 0.876193, 0.0711202 
0.265367, 0.875759, 0.0704198 
0.264053, 0.875324, 0.0697237 
0.262739, 0.874888, 0.0690319 
0.261428, 0.87445, 0.0683444 
0.260118, 0.874011, 0.0676611 
0.258809, 0.87357, 0.0669822 
0.257502, 0.873128, 0.0663074 
0.256197, 0.872685, 0.0656369 
0.254893, 0.87224, 0.0649707 
0.253592, 0.871793, 0.0643087 
0.252291, 0.871345, 0.0636509 
0.250993, 0.870896, 0.0629973 
0.249696, 0.870445, 0.062348 
0.248401, 0.869992, 0.0617029 
0.247107, 0.869538, 0.061062 
0.245815, 0.869082, 0.0604252 
0.244525, 0.868625, 0.0597927 
0.243237, 0.868166, 0.0591644 
0.241951, 0.867706, 0.0585402 
0.240666, 0.867244, 0.0579202 
0.239383, 0.866781, 0.0573043 
0.238102, 0.866316, 0.0566927 
0.236823, 0.865849, 0.0560851 
0.235546, 0.865381, 0.0554817 
0.23427, 0.864912, 0.0548825 
0.232996, 0.86444, 0.0542873 
0.231725, 0.863967, 0.0536963 
0.230455, 0.863492, 0.0531094 
0.229187, 0.863016, 0.0525266 
0.227921, 0.862538, 0.0519478 
0.226657, 0.862059, 0.0513732 
0.225394, 0.861577, 0.0508027 
0.224134, 0.861095, 0.0502362 
0.222876, 0.86061, 0.0496737 
0.22162, 0.860124, 0.0491154 
0.220366, 0.859636, 0.048561 
0.219113, 0.859146, 0.0480107 
0.217863, 0.858654, 0.0474644 
0.216615, 0.858161, 0.0469222 
0.215369, 0.857666, 0.0463839 
0.214125, 0.85717, 0.0458497 
0.212884, 0.856671, 0.0453194 
0.211644, 0.856171, 0.0447932 
0.210406, 0.855669, 0.0442709 
0.209171, 0.855165, 0.0437525 
0.207938, 0.85466, 0.0432381 
0.206707, 0.854153, 0.0427277 
0.205478, 0.853643, 0.0422212 
0.204251, 0.853132, 0.0417186 
0.203027, 0.85262, 0.0412199 
0.201805, 0.852105, 0.0407251 
0.200585, 0.851589, 0.0402343 
0.199367, 0.85107, 0.0397473 
0.198152, 0.85055, 0.0392642 
0.196939, 0.850028, 0.0387849 
0.195728, 0.849504, 0.0383095 
0.19452, 0.848978, 0.0378379 
0.193314, 0.84845, 0.0373702 
0.19211, 0.84792, 0.0369063 
0.190909, 0.847389, 0.0364462 
0.18971, 0.846855, 0.0359899 
0.188514, 0.846319, 0.0355374 
0.18732, 0.845782, 0.0350887 
0.186128, 0.845242, 0.0346437 
0.184939, 0.844701, 0.0342025 
0.183753, 0.844157, 0.0337651 
0.182569, 0.843612, 0.0333313 
0.181387, 0.843064, 0.0329013 
0.180208, 0.842515, 0.032475 
0.179032, 0.841963, 0.0320524 
0.177858, 0.841409, 0.0316335 
0.176687, 0.840854, 0.0312182 
0.175518, 0.840296, 0.0308066 
0.174352, 0.839736, 0.0303987 
0.173189, 0.839174, 0.0299943 
0.172028, 0.83861, 0.0295937 
0.17087, 0.838044, 0.0291966 
0.169715, 0.837475, 0.0288031 
0.168562, 0.836905, 0.0284132 
0.167412, 0.836332, 0.0280269 
0.166265, 0.835757, 0.0276441 
0.165121, 0.83518, 0.0272649 
0.163979, 0.834601, 0.0268892 
0.16284, 0.83402, 0.026517 
0.161704, 0.833436, 0.0261483 
0.160571, 0.83285, 0.0257831 
0.159441, 0.832262, 0.0254214 
0.158314, 0.831672, 0.0250632 
0.157189, 0.831079, 0.0247084 
0.156067, 0.830484, 0.0243571 
0.154949, 0.829887, 0.0240091 
0.153833, 0.829287, 0.0236646 
0.15272, 0.828685, 0.0233235 
0.15161, 0.828081, 0.0229857 
0.150504, 0.827475, 0.0226513 
0.1494, 0.826866, 0.0223203 
0.148299, 0.826254, 0.0219926 
0.147201, 0.825641, 0.0216682 
0.146107, 0.825025, 0.0213471 
0.145015, 0.824406, 0.0210293 
0.143926, 0.823785, 0.0207148 
0.142841, 0.823162, 0.0204036 
0.141759, 0.822536, 0.0200956 
0.14068, 0.821908, 0.0197908 
0.139604, 0.821277, 0.0194892 
0.138531, 0.820644, 0.0191908 
0.137461, 0.820008, 0.0188956 
0.136395, 0.81937, 0.0186036 
0.135332, 0.818729, 0.0183147 
0.134272, 0.818085, 0.018029 
0.133216, 0.817439, 0.0177464 
0.132162, 0.816791, 0.0174669 
0.131112, 0.816139, 0.0171904 
0.130066, 0.815486, 0.0169171 
0.129022, 0.814829, 0.0166468 
0.127982, 0.81417, 0.0163795 
0.126946, 0.813508, 0.0161152 
0.125913, 0.812843, 0.015854 
0.124883, 0.812176, 0.0155957 
0.123856, 0.811506, 0.0153404 
0.122833, 0.810833, 0.0150881 
0.121814, 0.810158, 0.0148387 
0.120798, 0.80948, 0.0145922 
0.119786, 0.808799, 0.0143486 
0.118777, 0.808115, 0.0141079 
0.117771, 0.807428, 0.01387 
0.116769, 0.806739, 0.013635 
0.115771, 0.806046, 0.0134029 
0.114776, 0.805351, 0.0131735 
0.113785, 0.804653, 0.012947 
0.112797, 0.803951, 0.0127232 
0.111813, 0.803247, 0.0125022 
0.110833, 0.80254, 0.0122839 
0.109856, 0.80183, 0.0120684 
0.108883, 0.801117, 0.0118555 
0.107914, 0.800401, 0.0116454 
0.106948, 0.799682, 0.0114379 
0.105986, 0.79896, 0.0112331 
0.105028, 0.798235, 0.0110309 
0.104074, 0.797506, 0.0108313 
0.103123, 0.796775, 0.0106344 
0.102176, 0.79604, 0.01044 
0.101233, 0.795302, 0.0102481 
0.100294, 0.794561, 0.0100588 
0.0993582, 0.793817, 0.00987206 
0.0984266, 0.79307, 0.0096878 
0.0974988, 0.792319, 0.00950602 
0.0965749, 0.791565, 0.00932672 
0.0956549, 0.790807, 0.00914986 
0.0947388, 0.790047, 0.00897543 
0.0938266, 0.789283, 0.00880342 
0.0929183, 0.788515, 0.0086338 
0.0920139, 0.787744, 0.00846656 
0.0911135, 0.78697, 0.00830167 
0.0902171, 0.786192, 0.00813912 
0.0893246, 0.785411, 0.00797888 
0.0884361, 0.784627, 0.00782095 
0.0875517, 0.783838, 0.0076653 
0.0866712, 0.783046, 0.0075119 
0.0857948, 0.782251, 0.00736076 
0.0849225, 0.781452, 0.00721183 
0.0840542, 0.780649, 0.00706511 
0.08319, 0.779843, 0.00692057 
0.0823299, 0.779033, 0.0067782 
0.0814738, 0.778219, 0.00663798 
0.0806219, 0.777401, 0.00649989 
0.0797741, 0.77658, 0.00636391 
0.0789304, 0.775755, 0.00623001 
0.0780909, 0.774926, 0.00609819 
0.0772556, 0.774093, 0.00596842 
0.0764244, 0.773256, 0.00584069 
0.0755974, 0.772415, 0.00571497 
0.0747746, 0.77157, 0.00559124 
0.073956, 0.770721, 0.00546949 
0.0731416, 0.769868, 0.0053497 
0.0723315, 0.769011, 0.00523184 
0.0715256, 0.76815, 0.00511591 
0.0707239, 0.767285, 0.00500188 
0.0699266, 0.766415, 0.00488972 
0.0691334, 0.765542, 0.00477943 
0.0683446, 0.764664, 0.00467099 
0.0675601, 0.763781, 0.00456437 
0.0667799, 0.762895, 0.00445955 
0.066004, 0.762004, 0.00435652 
0.0652324, 0.761108, 0.00425526 
0.0644651, 0.760208, 0.00415576 
0.0637023, 0.759304, 0.00405798 
0.0629437, 0.758395, 0.00396191 
0.0621895, 0.757481, 0.00386754 
0.0614397, 0.756563, 0.00377484 
0.0606943, 0.75564, 0.0036838 
0.0599533, 0.754712, 0.0035944 
0.0592167, 0.75378, 0.00350662 
0.0584845, 0.752842, 0.00342044 
0.0577567, 0.7519, 0.00333584 
0.0570334, 0.750953, 0.00325281 
0.0563145, 0.750001, 0.00317132 
0.0556, 0.749044, 0.00309136 
0.05489, 0.748082, 0.00301291 
0.0541845, 0.747115, 0.00293596 
0.0534834, 0.746143, 0.00286048 
0.0527868, 0.745165, 0.00278645 
0.0520947, 0.744182, 0.00271386 
0.0514071, 0.743194, 0.00264269 
0.0507241, 0.742201, 0.00257293 
0.0500455, 0.741202, 0.00250455 
0.0493714, 0.740197, 0.00243754 
0.0487019, 0.739187, 0.00237187 
0.0480369, 0.738172, 0.00230754 
0.0473765, 0.737151, 0.00224453 
0.0467206, 0.736124, 0.00218281 
0.0460692, 0.735091, 0.00212237 
0.0454224, 0.734052, 0.0020632 
0.0447802, 0.733008, 0.00200527 
0.0441426, 0.731957, 0.00194857 
0.0435096, 0.730901, 0.00189308 
0.0428811, 0.729838, 0.00183879 
0.0422572, 0.728769, 0.00178567 
0.041638, 0.727694, 0.00173372 
0.0410233, 0.726613, 0.00168291 
0.0404133, 0.725525, 0.00163324 
0.0398079, 0.724431, 0.00158467 
0.0392071, 0.72333, 0.0015372 
0.038611, 0.722223, 0.00149081 
0.0380195, 0.721109, 0.00144548 
0.0374326, 0.719988, 0.0014012 
0.0368504, 0.71886, 0.00135796 
0.0362729, 0.717725, 0.00131572 
0.0357, 0.716584, 0.00127449 
0.0351318, 0.715435, 0.00123424 
0.0345683, 0.714279, 0.00119497 
0.0340094, 0.713116, 0.00115664 
0.0334553, 0.711945, 0.00111925 
0.0329058, 0.710767, 0.00108279 
